canonical_slug,pokemon_id,move_name,move_display_name,move_type,damage_class,power,accuracy,pp
leafeon,470,swagger,Swagger,Normal,status,,85.0,15
leafeon,470,swift,Swift,Normal,special,60.0,,20
leafeon,470,swords-dance,Swords Dance,Normal,status,,,20
leafeon,470,synthesis,Synthesis,Grass,status,,,5
leafeon,470,tackle,Tackle,Normal,physical,40.0,100.0,35
leafeon,470,tail-whip,Tail Whip,Normal,status,,100.0,30
leafeon,470,take-down,Take Down,Normal,physical,90.0,85.0,20
leafeon,470,tera-blast,Tera Blast,Normal,special,80.0,100.0,10
leafeon,470,toxic,Toxic,Poison,status,,90.0,10
leafeon,470,trailblaze,Trailblaze,Grass,physical,50.0,100.0,20
leafeon,470,weather-ball,Weather Ball,Normal,special,50.0,100.0,10
leafeon,470,work-up,Work Up,Normal,status,,,30
leafeon,470,worry-seed,Worry Seed,Grass,status,,100.0,10
leafeon,470,x-scissor,X Scissor,Bug,physical,80.0,100.0,15
glaceon,471,alluring-voice,Alluring Voice,Fairy,special,80.0,100.0,10
glaceon,471,aqua-tail,Aqua Tail,Water,physical,90.0,90.0,10
glaceon,471,attract,Attract,Normal,status,,100.0,15
glaceon,471,aurora-veil,Aurora Veil,Ice,status,,,20
glaceon,471,avalanche,Avalanche,Ice,physical,60.0,100.0,10
glaceon,471,baby-doll-eyes,Baby Doll Eyes,Fairy,status,,100.0,30
glaceon,471,barrier,Barrier,Psychic,status,,,20
glaceon,471,baton-pass,Baton Pass,Normal,status,,,40
glaceon,471,bite,Bite,Dark,physical,60.0,100.0,25
glaceon,471,blizzard,Blizzard,Ice,special,110.0,70.0,5
glaceon,471,body-slam,Body Slam,Normal,physical,85.0,100.0,15
glaceon,471,calm-mind,Calm maleind,Psychic,status,,,20
glaceon,471,captivate,Captivate,Normal,status,,100.0,20
glaceon,471,charm,Charm,Fairy,status,,100.0,20
glaceon,471,chilling-water,Chilling Water,Water,special,50.0,100.0,20
glaceon,471,confide,Confide,Normal,status,,,20
glaceon,471,copycat,Copycat,Normal,status,,,20
glaceon,471,covet,Covet,Normal,physical,60.0,100.0,25
glaceon,471,curse,Curse,Ghost,status,,,10
glaceon,471,dig,Dig,Ground,physical,80.0,100.0,10
glaceon,471,double-edge,Double Edge,Normal,physical,120.0,100.0,15
glaceon,471,double-team,Double Team,Normal,status,,,15
glaceon,471,echoed-voice,Echoed Voice,Normal,special,40.0,100.0,15
glaceon,471,endure,Endure,Normal,status,,,10
glaceon,471,facade,Facade,Normal,physical,70.0,100.0,20
glaceon,471,fake-tears,Fake Tears,Dark,status,,100.0,20
glaceon,471,focus-energy,Focus Energy,Normal,status,,,30
glaceon,471,freeze-dry,Freeze Dry,Ice,special,70.0,100.0,20
glaceon,471,frost-breath,Frost Breath,Ice,special,60.0,90.0,10
glaceon,471,frustration,Frustration,Normal,physical,,100.0,20
glaceon,471,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
glaceon,471,gravity,Gravity,Psychic,status,,,5
glaceon,471,growl,Growl,Normal,status,,100.0,40
glaceon,471,hail,Hail,Ice,status,,,10
glaceon,471,haze,Haze,Ice,status,,,30
glaceon,471,headbutt,Headbutt,Normal,physical,70.0,100.0,15
glaceon,471,heal-bell,Heal Bell,Normal,status,,,5
glaceon,471,helping-hand,Helping Hand,Normal,status,,,20
glaceon,471,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
glaceon,471,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
glaceon,471,hyper-voice,Hyper Voice,Normal,special,90.0,100.0,10
glaceon,471,ice-beam,Ice Beam,Ice,special,90.0,100.0,10
glaceon,471,ice-fang,Ice femaleang,Ice,physical,65.0,95.0,15
glaceon,471,ice-shard,Ice Shard,Ice,physical,40.0,100.0,30
glaceon,471,icicle-spear,Icicle Spear,Ice,physical,25.0,100.0,30
glaceon,471,icy-wind,Icy Wind,Ice,special,55.0,95.0,15
glaceon,471,iron-tail,Iron Tail,Steel,physical,100.0,75.0,15
glaceon,471,laser-focus,Laser femaleocus,Normal,status,,,30
glaceon,471,last-resort,Last Resort,Normal,physical,140.0,100.0,5
glaceon,471,mimic,Mimic,Normal,status,,,10
glaceon,471,mirror-coat,Mirror Coat,Psychic,special,,100.0,20
glaceon,471,mud-shot,Mud Shot,Ground,special,55.0,95.0,15
glaceon,471,mud-slap,Mud Slap,Ground,special,20.0,100.0,10
glaceon,471,natural-gift,Natural Gift,Normal,physical,,100.0,15
glaceon,471,pay-day,Pay Day,Normal,physical,40.0,100.0,20
glaceon,471,powder-snow,Powder Snow,Ice,special,40.0,100.0,25
glaceon,471,protect,Protect,Normal,status,,,10
glaceon,471,quick-attack,Quick Attack,Normal,physical,40.0,100.0,30
glaceon,471,rain-dance,Rain Dance,Water,status,,,5
glaceon,471,rest,Rest,Psychic,status,,,5
glaceon,471,retaliate,Retaliate,Normal,physical,70.0,100.0,5
glaceon,471,return,Return,Normal,physical,,100.0,20
glaceon,471,roar,Roar,Normal,status,,,20
glaceon,471,rock-smash,Rock Smash,Fighting,physical,40.0,100.0,15
glaceon,471,round,Round,Normal,special,60.0,100.0,15
glaceon,471,sand-attack,Sand Attack,Ground,status,,100.0,15
glaceon,471,secret-power,Secret Power,Normal,physical,70.0,100.0,20
glaceon,471,shadow-ball,Shadow Ball,Ghost,special,80.0,100.0,15
glaceon,471,signal-beam,Signal Beam,Bug,special,75.0,100.0,15
glaceon,471,sleep-talk,Sleep Talk,Normal,status,,,10
glaceon,471,snore,Snore,Normal,special,50.0,100.0,15
glaceon,471,snowscape,Snowscape,Ice,status,0.0,,10
glaceon,471,stored-power,Stored Power,Psychic,special,20.0,100.0,10
glaceon,471,strength,Strength,Normal,physical,80.0,100.0,15
glaceon,471,substitute,Substitute,Normal,status,,,10
glaceon,471,sunny-day,Sunny Day,Fire,status,,,5
glaceon,471,swagger,Swagger,Normal,status,,85.0,15
glaceon,471,swift,Swift,Normal,special,60.0,,20
glaceon,471,tackle,Tackle,Normal,physical,40.0,100.0,35
glaceon,471,tail-whip,Tail Whip,Normal,status,,100.0,30
glaceon,471,take-down,Take Down,Normal,physical,90.0,85.0,20
glaceon,471,tera-blast,Tera Blast,Normal,special,80.0,100.0,10
glaceon,471,toxic,Toxic,Poison,status,,90.0,10
glaceon,471,triple-axel,Triple Axel,Ice,physical,20.0,90.0,10
glaceon,471,water-pulse,Water Pulse,Water,special,60.0,100.0,20
glaceon,471,weather-ball,Weather Ball,Normal,special,50.0,100.0,10
glaceon,471,work-up,Work Up,Normal,status,,,30
gliscor,472,acrobatics,Acrobatics,Flying,physical,55.0,100.0,15
gliscor,472,aerial-ace,Aerial Ace,Flying,physical,60.0,,20
gliscor,472,agility,Agility,Psychic,status,,,30
gliscor,472,aqua-tail,Aqua Tail,Water,physical,90.0,90.0,10
gliscor,472,attract,Attract,Normal,status,,100.0,15
gliscor,472,baton-pass,Baton Pass,Normal,status,,,40
gliscor,472,breaking-swipe,Breaking Swipe,Dragon,physical,60.0,100.0,15
gliscor,472,brick-break,Brick Break,Fighting,physical,75.0,100.0,15
gliscor,472,brutal-swing,Brutal Swing,Dark,physical,60.0,100.0,20
gliscor,472,bug-bite,Bug Bite,Bug,physical,60.0,100.0,20
gliscor,472,bulldoze,Bulldoze,Ground,physical,60.0,100.0,20
gliscor,472,captivate,Captivate,Normal,status,,100.0,20
gliscor,472,confide,Confide,Normal,status,,,20
gliscor,472,counter,Counter,Fighting,physical,,100.0,20
gliscor,472,crabhammer,Crabhammer,Water,physical,100.0,90.0,10
gliscor,472,cross-poison,Cross Poison,Poison,physical,70.0,100.0,20
gliscor,472,crunch,Crunch,Dark,physical,80.0,100.0,15
gliscor,472,cut,Cut,Normal,physical,50.0,95.0,30
gliscor,472,dark-pulse,Dark Pulse,Dark,special,80.0,100.0,15
gliscor,472,defog,Defog,Flying,status,,,15
gliscor,472,dig,Dig,Ground,physical,80.0,100.0,10
gliscor,472,double-edge,Double Edge,Normal,physical,120.0,100.0,15
gliscor,472,double-team,Double Team,Normal,status,,,15
gliscor,472,dual-wingbeat,Dual Wingbeat,Flying,physical,40.0,90.0,10
gliscor,472,earth-power,Earth Power,Ground,special,90.0,100.0,10
gliscor,472,earthquake,Earthquake,Ground,physical,100.0,100.0,10
gliscor,472,endure,Endure,Normal,status,,,10
gliscor,472,facade,Facade,Normal,physical,70.0,100.0,20
gliscor,472,false-swipe,False Swipe,Normal,physical,40.0,100.0,40
gliscor,472,feint,Feint,Normal,physical,30.0,100.0,10
gliscor,472,feint-attack,Feint Attack,Dark,physical,60.0,,20
gliscor,472,fire-fang,Fire femaleang,Fire,physical,65.0,95.0,15
gliscor,472,fling,Fling,Dark,physical,,100.0,10
gliscor,472,frustration,Frustration,Normal,physical,,100.0,20
gliscor,472,fury-cutter,Fury Cutter,Bug,physical,40.0,95.0,20
gliscor,472,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
gliscor,472,guillotine,Guillotine,Normal,physical,,30.0,5
gliscor,472,gunk-shot,Gunk Shot,Poison,physical,120.0,80.0,5
gliscor,472,harden,Harden,Normal,status,,,30
gliscor,472,headbutt,Headbutt,Normal,physical,70.0,100.0,15
gliscor,472,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
gliscor,472,high-horsepower,High Horsepower,Ground,physical,95.0,95.0,10
gliscor,472,hone-claws,Hone Claws,Dark,status,,,15
gliscor,472,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
gliscor,472,ice-fang,Ice femaleang,Ice,physical,65.0,95.0,15
gliscor,472,iron-tail,Iron Tail,Steel,physical,100.0,75.0,15
gliscor,472,knock-off,Knock Off,Dark,physical,65.0,100.0,20
gliscor,472,lunge,Lunge,Bug,physical,80.0,100.0,15
gliscor,472,metal-claw,Metal Claw,Steel,physical,50.0,95.0,35
gliscor,472,mud-bomb,Mud Bomb,Ground,special,65.0,85.0,10
gliscor,472,mud-shot,Mud Shot,Ground,special,55.0,95.0,15
gliscor,472,mud-slap,Mud Slap,Ground,special,20.0,100.0,10
gliscor,472,natural-gift,Natural Gift,Normal,physical,,100.0,15
gliscor,472,night-slash,Night Slash,Dark,physical,70.0,100.0,15
gliscor,472,payback,Payback,Dark,physical,50.0,100.0,10
gliscor,472,pin-missile,Pin maleissile,Bug,physical,25.0,95.0,20
gliscor,472,poison-jab,Poison Jab,Poison,physical,80.0,100.0,20
gliscor,472,poison-sting,Poison Sting,Poison,physical,15.0,100.0,35
gliscor,472,poison-tail,Poison Tail,Poison,physical,50.0,100.0,25
gliscor,472,protect,Protect,Normal,status,,,10
gliscor,472,psychic-fangs,Psychic femaleangs,Psychic,physical,85.0,100.0,10
gliscor,472,quick-attack,Quick Attack,Normal,physical,40.0,100.0,30
gliscor,472,rain-dance,Rain Dance,Water,status,,,5
gliscor,472,rest,Rest,Psychic,status,,,5
gliscor,472,return,Return,Normal,physical,,100.0,20
gliscor,472,rock-polish,Rock Polish,Rock,status,,,20
gliscor,472,rock-slide,Rock Slide,Rock,physical,75.0,90.0,10
gliscor,472,rock-smash,Rock Smash,Fighting,physical,40.0,100.0,15
gliscor,472,rock-tomb,Rock Tomb,Rock,physical,60.0,95.0,15
gliscor,472,roost,Roost,Flying,status,,,5
gliscor,472,round,Round,Normal,special,60.0,100.0,15
gliscor,472,sand-attack,Sand Attack,Ground,status,,100.0,15
gliscor,472,sand-tomb,Sand Tomb,Ground,physical,35.0,85.0,15
gliscor,472,sandstorm,Sandstorm,Rock,status,,,10
gliscor,472,scale-shot,Scale Shot,Dragon,physical,25.0,90.0,20
gliscor,472,scary-face,Scary femaleace,Normal,status,,100.0,10
gliscor,472,screech,Screech,Normal,status,,85.0,40
gliscor,472,secret-power,Secret Power,Normal,physical,70.0,100.0,20
gliscor,472,skitter-smack,Skitter Smack,Bug,physical,70.0,90.0,10
gliscor,472,sky-attack,Sky Attack,Flying,physical,140.0,90.0,5
gliscor,472,sky-uppercut,Sky Uppercut,Fighting,physical,85.0,90.0,15
gliscor,472,slash,Slash,Normal,physical,70.0,100.0,20
gliscor,472,sleep-talk,Sleep Talk,Normal,status,,,10
gliscor,472,sludge-bomb,Sludge Bomb,Poison,special,90.0,100.0,10
gliscor,472,snore,Snore,Normal,special,50.0,100.0,15
gliscor,472,spikes,Spikes,Ground,status,,,20
gliscor,472,stealth-rock,Stealth Rock,Rock,status,,,20
gliscor,472,steel-wing,Steel Wing,Steel,physical,70.0,90.0,25
gliscor,472,stone-edge,Stone Edge,Rock,physical,100.0,80.0,5
gliscor,472,strength,Strength,Normal,physical,80.0,100.0,15
gliscor,472,struggle-bug,Struggle Bug,Bug,special,50.0,100.0,20
gliscor,472,substitute,Substitute,Normal,status,,,10
gliscor,472,sunny-day,Sunny Day,Fire,status,,,5
gliscor,472,swagger,Swagger,Normal,status,,85.0,15
gliscor,472,swift,Swift,Normal,special,60.0,,20
gliscor,472,swords-dance,Swords Dance,Normal,status,,,20
gliscor,472,tailwind,Tailwind,Flying,status,,,15
gliscor,472,take-down,Take Down,Normal,physical,90.0,85.0,20
gliscor,472,taunt,Taunt,Dark,status,,100.0,20
gliscor,472,tera-blast,Tera Blast,Normal,special,80.0,100.0,10
gliscor,472,thief,Thief,Dark,physical,60.0,100.0,25
gliscor,472,throat-chop,Throat Chop,Dark,physical,80.0,100.0,15
gliscor,472,thunder-fang,Thunder femaleang,Electric,physical,65.0,95.0,15
gliscor,472,torment,Torment,Dark,status,,100.0,15
gliscor,472,toxic,Toxic,Poison,status,,90.0,10
gliscor,472,toxic-spikes,Toxic Spikes,Poison,status,,,20
gliscor,472,u-turn,U Turn,Bug,physical,70.0,100.0,20
gliscor,472,venoshock,Venoshock,Poison,special,65.0,100.0,10
gliscor,472,wing-attack,Wing Attack,Flying,physical,60.0,100.0,35
gliscor,472,x-scissor,X Scissor,Bug,physical,80.0,100.0,15
mamoswine,473,amnesia,Amnesia,Psychic,status,,,20
mamoswine,473,ancient-power,Ancient Power,Rock,special,60.0,100.0,5
mamoswine,473,attract,Attract,Normal,status,,100.0,15
mamoswine,473,avalanche,Avalanche,Ice,physical,60.0,100.0,10
mamoswine,473,bite,Bite,Dark,physical,60.0,100.0,25
mamoswine,473,blizzard,Blizzard,Ice,special,110.0,70.0,5
mamoswine,473,block,Block,Normal,status,,,5
mamoswine,473,body-press,Body Press,Fighting,physical,80.0,100.0,10
mamoswine,473,body-slam,Body Slam,Normal,physical,85.0,100.0,15
mamoswine,473,bulldoze,Bulldoze,Ground,physical,60.0,100.0,20
mamoswine,473,captivate,Captivate,Normal,status,,100.0,20
mamoswine,473,charm,Charm,Fairy,status,,100.0,20
mamoswine,473,confide,Confide,Normal,status,,,20
mamoswine,473,curse,Curse,Ghost,status,,,10
mamoswine,473,dig,Dig,Ground,physical,80.0,100.0,10
mamoswine,473,double-edge,Double Edge,Normal,physical,120.0,100.0,15
mamoswine,473,double-hit,Double Hit,Normal,physical,35.0,90.0,10
mamoswine,473,double-team,Double Team,Normal,status,,,15
mamoswine,473,earth-power,Earth Power,Ground,special,90.0,100.0,10
mamoswine,473,earthquake,Earthquake,Ground,physical,100.0,100.0,10
mamoswine,473,endeavor,Endeavor,Normal,physical,,100.0,5
mamoswine,473,endure,Endure,Normal,status,,,10
mamoswine,473,facade,Facade,Normal,physical,70.0,100.0,20
mamoswine,473,fissure,Fissure,Ground,physical,,30.0,5
mamoswine,473,flail,Flail,Normal,physical,,100.0,15
mamoswine,473,freeze-dry,Freeze Dry,Ice,special,70.0,100.0,20
mamoswine,473,frustration,Frustration,Normal,physical,,100.0,20
mamoswine,473,fury-attack,Fury Attack,Normal,physical,15.0,85.0,20
mamoswine,473,fury-cutter,Fury Cutter,Bug,physical,40.0,95.0,20
mamoswine,473,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
mamoswine,473,hail,Hail,Ice,status,,,10
mamoswine,473,hard-press,Hard Press,Steel,physical,0.0,100.0,10
mamoswine,473,haze,Haze,Ice,status,,,30
mamoswine,473,headbutt,Headbutt,Normal,physical,70.0,100.0,15
mamoswine,473,heavy-slam,Heavy Slam,Steel,physical,,100.0,10
mamoswine,473,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
mamoswine,473,high-horsepower,High Horsepower,Ground,physical,95.0,95.0,10
mamoswine,473,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
mamoswine,473,ice-beam,Ice Beam,Ice,special,90.0,100.0,10
mamoswine,473,ice-fang,Ice femaleang,Ice,physical,65.0,95.0,15
mamoswine,473,ice-shard,Ice Shard,Ice,physical,40.0,100.0,30
mamoswine,473,icicle-crash,Icicle Crash,Ice,physical,85.0,90.0,10
mamoswine,473,icicle-spear,Icicle Spear,Ice,physical,25.0,100.0,30
mamoswine,473,icy-wind,Icy Wind,Ice,special,55.0,95.0,15
mamoswine,473,iron-head,Iron Head,Steel,physical,80.0,100.0,15
mamoswine,473,knock-off,Knock Off,Dark,physical,65.0,100.0,20
mamoswine,473,light-screen,Light Screen,Psychic,status,,,30
mamoswine,473,mist,Mist,Ice,status,,,30
mamoswine,473,mud-bomb,Mud Bomb,Ground,special,65.0,85.0,10
mamoswine,473,mud-shot,Mud Shot,Ground,special,55.0,95.0,15
mamoswine,473,mud-slap,Mud Slap,Ground,special,20.0,100.0,10
mamoswine,473,mud-sport,Mud Sport,Ground,status,,,15
mamoswine,473,natural-gift,Natural Gift,Normal,physical,,100.0,15
mamoswine,473,odor-sleuth,Odor Sleuth,Normal,status,,,40
mamoswine,473,peck,Peck,Flying,physical,35.0,100.0,35
mamoswine,473,powder-snow,Powder Snow,Ice,special,40.0,100.0,25
mamoswine,473,protect,Protect,Normal,status,,,10
mamoswine,473,rain-dance,Rain Dance,Water,status,,,5
mamoswine,473,reflect,Reflect,Psychic,status,,,20
mamoswine,473,rest,Rest,Psychic,status,,,5
mamoswine,473,return,Return,Normal,physical,,100.0,20
mamoswine,473,reversal,Reversal,Fighting,physical,,100.0,15
mamoswine,473,roar,Roar,Normal,status,,,20
mamoswine,473,rock-blast,Rock Blast,Rock,physical,25.0,90.0,10
mamoswine,473,rock-climb,Rock Climb,Normal,physical,90.0,85.0,20
mamoswine,473,rock-slide,Rock Slide,Rock,physical,75.0,90.0,10
mamoswine,473,rock-smash,Rock Smash,Fighting,physical,40.0,100.0,15
mamoswine,473,rock-tomb,Rock Tomb,Rock,physical,60.0,95.0,15
mamoswine,473,round,Round,Normal,special,60.0,100.0,15
mamoswine,473,sand-tomb,Sand Tomb,Ground,physical,35.0,85.0,15
mamoswine,473,sandstorm,Sandstorm,Rock,status,,,10
mamoswine,473,scary-face,Scary femaleace,Normal,status,,100.0,10
mamoswine,473,secret-power,Secret Power,Normal,physical,70.0,100.0,20
mamoswine,473,sleep-talk,Sleep Talk,Normal,status,,,10
mamoswine,473,smack-down,Smack Down,Rock,physical,50.0,100.0,15
mamoswine,473,snore,Snore,Normal,special,50.0,100.0,15
mamoswine,473,snowscape,Snowscape,Ice,status,0.0,,10
mamoswine,473,stealth-rock,Stealth Rock,Rock,status,,,20
mamoswine,473,stomping-tantrum,Stomping Tantrum,Ground,physical,75.0,100.0,10
mamoswine,473,stone-edge,Stone Edge,Rock,physical,100.0,80.0,5
mamoswine,473,strength,Strength,Normal,physical,80.0,100.0,15
mamoswine,473,substitute,Substitute,Normal,status,,,10
mamoswine,473,superpower,Superpower,Fighting,physical,120.0,100.0,5
mamoswine,473,swagger,Swagger,Normal,status,,85.0,15
mamoswine,473,tackle,Tackle,Normal,physical,40.0,100.0,35
mamoswine,473,take-down,Take Down,Normal,physical,90.0,85.0,20
mamoswine,473,tera-blast,Tera Blast,Normal,special,80.0,100.0,10
mamoswine,473,thrash,Thrash,Normal,physical,120.0,100.0,10
mamoswine,473,throat-chop,Throat Chop,Dark,physical,80.0,100.0,15
mamoswine,473,toxic,Toxic,Poison,status,,90.0,10
mamoswine,473,trailblaze,Trailblaze,Grass,physical,50.0,100.0,20
porygon-z,474,aerial-ace,Aerial Ace,Flying,physical,60.0,,20
porygon-z,474,agility,Agility,Psychic,status,,,30
porygon-z,474,ally-switch,Ally Switch,Psychic,status,,,15
porygon-z,474,blizzard,Blizzard,Ice,special,110.0,70.0,5
porygon-z,474,charge,Charge,Electric,status,,,20
porygon-z,474,charge-beam,Charge Beam,Electric,special,50.0,90.0,10
porygon-z,474,confide,Confide,Normal,status,,,20
porygon-z,474,conversion,Conversion,Normal,status,,,30
porygon-z,474,conversion-2,Conversion 2,Normal,status,,,30
porygon-z,474,dark-pulse,Dark Pulse,Dark,special,80.0,100.0,15
porygon-z,474,defense-curl,Defense Curl,Normal,status,,,40
porygon-z,474,discharge,Discharge,Electric,special,80.0,100.0,15
porygon-z,474,double-edge,Double Edge,Normal,physical,120.0,100.0,15
porygon-z,474,double-team,Double Team,Normal,status,,,15
porygon-z,474,dream-eater,Dream Eater,Psychic,special,100.0,100.0,15
porygon-z,474,eerie-impulse,Eerie Impulse,Electric,status,,100.0,15
porygon-z,474,electroweb,Electroweb,Electric,special,55.0,95.0,15
porygon-z,474,embargo,Embargo,Dark,status,,100.0,15
porygon-z,474,endure,Endure,Normal,status,,,10
porygon-z,474,facade,Facade,Normal,physical,70.0,100.0,20
porygon-z,474,flash,Flash,Normal,status,,100.0,20
porygon-z,474,foul-play,Foul Play,Dark,physical,95.0,100.0,15
porygon-z,474,frustration,Frustration,Normal,physical,,100.0,20
porygon-z,474,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
porygon-z,474,gravity,Gravity,Psychic,status,,,5
porygon-z,474,guard-swap,Guard Swap,Psychic,status,,,10
porygon-z,474,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
porygon-z,474,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
porygon-z,474,ice-beam,Ice Beam,Ice,special,90.0,100.0,10
porygon-z,474,icy-wind,Icy Wind,Ice,special,55.0,95.0,15
porygon-z,474,iron-tail,Iron Tail,Steel,physical,100.0,75.0,15
porygon-z,474,last-resort,Last Resort,Normal,physical,140.0,100.0,5
porygon-z,474,lock-on,Lock On,Normal,status,,,5
porygon-z,474,magic-coat,Magic Coat,Psychic,status,,,15
porygon-z,474,magnet-rise,Magnet Rise,Electric,status,,,10
porygon-z,474,nasty-plot,Nasty Plot,Dark,status,,,20
porygon-z,474,natural-gift,Natural Gift,Normal,physical,,100.0,15
porygon-z,474,pain-split,Pain Split,Normal,status,,,20
porygon-z,474,power-swap,Power Swap,Psychic,status,,,10
porygon-z,474,protect,Protect,Normal,status,,,10
porygon-z,474,psybeam,Psybeam,Psychic,special,65.0,100.0,20
